link,cd_autostrada,ramo
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=36&ramo=36&code=A26&link=&tipo=,A26,A26 Genova Voltri-Gravellona Toce
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=36&ramo=37&code=D26&link=&tipo=,D26,Diramazione A26-A7 Predosa-Bettole
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=36&ramo=38&code=D36&link=&tipo=,D36,Diramaz. A26-A4 Stroppiana Santhià
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=31&ramo=31&code=A27&link=&tipo=,A27,A27 Venezia-Belluno
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=31&ramo=101&code=R64&link=&tipo=,R64,RACC. CONEGLIANO
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=32&ramo=32&code=A28&link=&tipo=,A28,A28 Portogruaro-Conegliano
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=32&ramo=33&code=R39&link=&tipo=,R39,Racc. Sacile ovest-SS 13 Pontebbana
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=32&ramo=34&code=R40&link=&tipo=,R40,Racc. Sacile est-SS 13 Pontebbana
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=32&ramo=35&code=R41&link=&tipo=,R41,Racc. Fontanafredda-SS13 Pontebbana
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=32&ramo=36&code=R75&link=&tipo=,R75,RACC GODEGA-SP41
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=218&ramo=1&code=A29&link=&tipo=,A29,A29 Palermo-Mazara del Vallo
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=51&ramo=51&code=A30&link=&tipo=,A30,A30 Caserta-Salerno
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=30&ramo=30&code=A31&link=&tipo=,A31,A31 Badia Polesine-Piovene Rocchett
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=30&ramo=31&code=R72&link=&tipo=,R72,ROTATORIA LONGARE-MONTEGALDELLA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=30&ramo=32&code=R73&link=&tipo=,R73,RACCORDO LONGARE-MONTEGALDELLA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=55&ramo=55&code=A32&link=&tipo=,A32,A32 Torino-Bardonecchia
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=282&ramo=1&code=A33&link=&tipo=,A33,A33 Asti Cuneo
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=282&ramo=2&code=A93&link=&tipo=,A93,MARENE - CHERASCO
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=295&ramo=1&code=A34&link=&tipo=,A34,VILLESSE-GORIZIA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=296&ramo=1&code=A35&link=&tipo=,A35,CHIARI EST-NODO MELZO
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=296&ramo=2&code=D35&link=&tipo=,D35,NODO LISCATE-LISCATE
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=296&ramo=3&code=R76&link=&tipo=,R76,RACCORDO A35 BREBEMI
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=296&ramo=4&code=V35&link=&tipo=,V35,VARIANTE DI LISCATE
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=298&ramo=1&code=A36&link=&tipo=,A36,Pedemontana Lombarda
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=27&ramo=27&code=A50&link=&tipo=,A50,A50 Tangenziale ovest Milano
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=27&ramo=28&code=R36&link=&tipo=,R36,Raccordo SS11-SS33
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=27&ramo=29&code=R70&link=&tipo=,R70,TANG.OV.MI.- RACC.ROT. GHISOLFA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=28&ramo=28&code=A51&link=&tipo=,A51,A51 Tangenziale est Milano
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=28&ramo=99&code=R09&link=&tipo=,R09,Racc. A4 Agrate-Tang. est Milano
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=8&ramo=1&code=A52&link=&tipo=,A52,A52 Tangenziale nord Milano
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=8&ramo=2&code=R52&link=&tipo=,R52,RACCORDO BARANZATE
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=9&ramo=1&code=A54&link=&tipo=,A54,Tangenziale Pavia
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=52&ramo=52&code=A56&link=&tipo=,A56,Tangenziale Napoli
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=52&ramo=53&code=R87&link=&tipo=,R87,Galleria Cosenza-Pozzuoli
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=291&ramo=1&code=A57&link=&tipo=,A57,TANGENZIALE DI MESTRE
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=291&ramo=3&code=D25&link=&tipo=,D25,RACCORDO AEROPORTO MARCO POLO
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=291&ramo=2&code=R63&link=&tipo=,R63,RACCORDO TUBITAL
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=297&ramo=1&code=A58&link=&tipo=,A58,AGRATE-MELEGNANO
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=299&ramo=1&code=A59&link=&tipo=,A59,Tangenziale di Como
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=299&ramo=2&code=R80&link=&tipo=,R80,RACCORDO A9/A59 SUD
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=299&ramo=3&code=R81&link=&tipo=,R81,RACCORDO A9/A59 NORD
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=300&ramo=1&code=A60&link=&tipo=,A60,TANGENZIALE DI VARESE
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=211&ramo=1&code=P05&link=&tipo=,P05,Strada Milano Viale Zara - Lecco
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=212&ramo=1&code=P44&link=&tipo=,P44,Superstrada Milano Meda
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=293&ramo=1&code=RA3&link=&tipo=,RA3,SIENA-FIRENZE
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=206&ramo=1&code=S16&link=&tipo=,S16,SS16 Adriatica
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=219&ramo=1&code=S25&link=&tipo=,S25,SS25 Torino-Avigliana
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=230&ramo=1&code=S26&link=&tipo=,S26,Strada Statale 26 Dir
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=204&ramo=1&code=S30&link=&tipo=,S30,Raccordo Salerno-Avellino
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=226&ramo=1&code=S31&link=&tipo=,S31,Raccordo Lerici-SS331
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=209&ramo=1&code=S33&link=&tipo=,S33,SS33 del Sempione
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=208&ramo=1&code=S34&link=&tipo=,S34,SS34 del Lago Maggiore
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=210&ramo=1&code=S36&link=&tipo=,S36,SS36 Sesto San Giovanni
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=302&ramo=1&code=S45&link=&tipo=,S45,S.P. 045 LITORANEA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=307&ramo=1&code=S51&link=&tipo=,S51,S.S.96 BELLUNO-CORTINA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=220&ramo=1&code=S62&link=&tipo=,S62,SS162 Pomigliano d'Arco
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=223&ramo=1&code=S64&link=&tipo=,S64,SS64 Porrettana
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=283&ramo=1&code=S80&link=&tipo=,S80,S. P. EX S.S.80
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=306&ramo=1&code=S96&link=&tipo=,S96,S.S.96 ALTAMURA-BARI
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=201&ramo=1&code=SAM&link=&tipo=,SAM,Superstrada Acerra-Afragola
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=200&ramo=1&code=SAS&link=&tipo=,SAS,Superstrada Pomigliano-VillaLiterno
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=213&ramo=1&code=SC1&link=&tipo=,SC1,Raccordo A4-A8 Milano Viale Certosa
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=203&ramo=1&code=SC5&link=&tipo=,SC5,Strada Varese-Gazzada
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=224&ramo=1&code=SGC&link=&tipo=,SGC,Firenze Pisa Livorno
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=224&ramo=2&code=D27&link=&tipo=,D27,FI-PI-LI Diramazione per Pisa
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=224&ramo=3&code=R33&link=&tipo=,R33,Raccordo FI-PI-LI - A12
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=231&ramo=1&code=SGI&link=&tipo=,SGI,Superstrada per Giulianova
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=229&ramo=1&code=SMB&link=&tipo=,SMB,Route Nationale 205
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=229&ramo=2&code=R27&link=&tipo=,R27,RN205 area merci di Passy
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=221&ramo=1&code=SNB&link=&tipo=,SNB,Strada Nuova Bazzanese
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=202&ramo=1&code=SP1&link=&tipo=,SP1,Strada Casoria - Appia
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=214&ramo=1&code=SP2&link=&tipo=,SP2,Strada Melegnano-Binasco
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=294&ramo=1&code=SP3&link=&tipo=,SP3,SP527 ORIGGIO - UBOLDO
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=304&ramo=1&code=SPV&link=&tipo=,SPV,SPV Pedemontana Veneta
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=304&ramo=2&code=R82&link=&tipo=,R82,SPV VALDASTICO
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=304&ramo=4&code=R86&link=&tipo=,R86,RACC.SPRESIANO EST
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=222&ramo=1&code=SRB&link=&tipo=,SRB,RAMO BAZZANESE
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=225&ramo=1&code=SS1&link=&tipo=,SS1,SS1 Aurelia
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=225&ramo=3&code=698&link=&tipo=,698,SS 698 PORTO CIVITAVECCHIA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=225&ramo=2&code=S1S&link=&tipo=,S1S,S.S 1 AURELIA SUD
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=207&ramo=1&code=SS7&link=&tipo=,SS7,Strada Taranto-Bari
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=227&ramo=1&code=SS9&link=&tipo=,SS9,SS9 Via Emilia
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=228&ramo=1&code=SSD&link=&tipo=,SSD,Superstrada per Domodossola
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=6&ramo=6&code=T03&link=&tipo=,T03,Tangenziale nord Torino
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=6&ramo=8&code=D03&link=&tipo=,D03,Diramazione per Abbadia
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=6&ramo=9&code=R38&link=&tipo=,R38,Raccordo Aeroporto Torino Caselle
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=7&ramo=7&code=T05&link=&tipo=,T05,Tangenziale sud Torino
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=7&ramo=10&code=D01&link=&tipo=,D01,Diramazione per Pinerolo
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=7&ramo=9&code=D05&link=&tipo=,D05,Diramazione per Moncalieri
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=7&ramo=11&code=R62&link=&tipo=,R62,RACCORDO TANG.LE SUD TO / SP7
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=14&ramo=14&code=T06&link=&tipo=,T06,Tangenziale Bologna
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=14&ramo=12&code=R01&link=&tipo=,R01,Racc.Borgo Panigale-Tang.Bologna
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=71&ramo=71&code=T07&link=&tipo=,T07,Tangenziale Bari
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=281&ramo=1&code=T11&link=&tipo=,T11,Tangenziale Udine
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=281&ramo=2&code=R34&link=&tipo=,R34,Raccordo A23-Tangenziale Udine
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=284&ramo=1&code=T12&link=&tipo=,T12,TANGENZIALE SUD DI VERONA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=284&ramo=2&code=R50&link=&tipo=,R50,RACCORDO PORCILLANA OVEST
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=285&ramo=1&code=T13&link=&tipo=,T13,TANGENZIALE EST DI VERONA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=287&ramo=1&code=T14&link=&tipo=,T14,TANGENZIALE NORD DI PADOVA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=288&ramo=1&code=T15&link=&tipo=,T15,TANGENZIALE DI LIMENA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=289&ramo=1&code=T16&link=&tipo=,T16,TANGENZIALE SUD DI VICENZA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=290&ramo=1&code=T17&link=&tipo=,T17,VARIANTE DI LONATO
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=286&ramo=1&code=T18&link=&tipo=,T18,TANGENZIALE BRESCIA EST
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=286&ramo=2&code=R53&link=&tipo=,R53,RACCORDO BRESCIA EST
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=292&ramo=1&code=T19&link=&tipo=,T19,TANGENZIALE EST DI ROMA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=301&ramo=1&code=T20&link=&tipo=,T20,COMPLANARE SENIGALLIA
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=47&ramo=47&code=T90&link=&tipo=,T90,Grande Raccordo Anulare di Roma
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=70&ramo=70&code=T93&link=&tipo=,T93,Roma-aereoporto di Fiumicino
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=18&ramo=18&code=TR1&link=&tipo=,TR1,Traforo del Monte Bianco
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=54&ramo=54&code=TR4&link=&tipo=,TR4,Traforo del Frejus
https://www2.autostrade.it/BVS/portale/rete/punti.jsp?strada=305&ramo=1&code=TSV&link=&tipo=,TSV,TUNNEL SCHIO-VALDAGNO
